invoice_id,vendor_id,invoice_number,invoice_date,due_date,base_amount,cgst,sgst,igst,total_amount,currency,status,po_reference,gr_reference,submission_date,payment_date,payment_terms,description,line_items
INV-0001,VENDOR-0005,INV-0005-4948,2025-10-11,2025-11-10,3467884.49,312109.6,312109.6,0,4092103.69,INR,MATCHED,PO-0015,GR-0006,2025-10-15,,Due on Receipt,enable transparent markets,4
INV-0002,VENDOR-0012,INV-0012-2232,2025-10-28,2025-12-12,3222809.35,290052.84,290052.84,0,3802915.03,INR,MATCHED,PO-0050,GR-0034,2025-10-31,,Net 60,e-enable interactive methodologies,7
INV-0003,VENDOR-0009,INV-0009-7294,2025-11-21,2026-01-20,1996885.85,179719.73,179719.73,0,2356325.31,INR,MATCHED,PO-0032,GR-0020,2025-11-21,,Net 30,synergize customized partnerships,4
INV-0004,VENDOR-0012,INV-0012-6845,2025-10-13,2025-12-12,3759642.12,338367.79,338367.79,0,4436377.7,INR,MATCHED,PO-0026,GR-0014,2025-10-13,,Net 45,synthesize world-class applications,4
INV-0005,VENDOR-0004,INV-0004-1751,2025-09-30,2025-10-30,471586.71,42442.8,42442.8,0,556472.31,INR,DUPLICATE,,,2025-10-03,,Due on Receipt,architect cutting-edge e-tailers,8
INV-0006,VENDOR-0009,INV-0009-4545,2025-09-14,2025-10-14,380389.33,34235.04,34235.04,0,448859.41,INR,MATCHED,PO-0031,GR-0019,2025-09-16,,Net 60,maximize holistic supply-chains,8
INV-0007,VENDOR-0003,INV-0003-0170,2025-10-13,2025-12-12,585178.87,52666.1,52666.1,0,690511.07,INR,DUPLICATE,,,2025-10-17,,Net 45,re-contextualize granular systems,7
INV-0008,VENDOR-0020,INV-0020-0632,2025-11-18,2025-12-18,839737.23,75576.35,75576.35,0,990889.93,INR,MATCHED,PO-0020,GR-0008,2025-11-23,,Net 45,leverage efficient infrastructures,5
INV-0009,VENDOR-0013,INV-0013-4152,2025-09-19,2025-10-19,2839932.1,255593.89,255593.89,0,3351119.88,INR,MATCHED,PO-0022,GR-0010,2025-09-20,,Net 60,strategize extensible e-services,5
INV-0010,VENDOR-0019,INV-0019-1103,2025-09-25,2025-11-09,3491981.39,314278.33,314278.33,0,4120538.05,INR,MATCHED,PO-0045,GR-0029,2025-09-30,,Net 60,optimize end-to-end applications,7
INV-0011,VENDOR-0006,INV-0006-8700,2025-11-12,2025-12-12,428362.25,38552.6,38552.6,0,505467.45,INR,EXCEPTION,,,2025-11-16,,Net 30,transition 24/7 e-commerce,7
INV-0012,VENDOR-0005,INV-0005-4948,2025-10-12,2025-11-11,278896.92,25100.72,25100.72,0,329098.36,INR,DUPLICATE,,,2025-10-13,,Net 30,syndicate intuitive e-services,5
INV-0013,VENDOR-0015,INV-0015-1115,2025-10-02,2025-11-16,3521417.83,316927.6,316927.6,0,4155273.03,INR,MATCHED,PO-0007,GR-0003,2025-10-06,,Due on Receipt,matrix seamless channels,5
INV-0014,VENDOR-0012,INV-0012-2218,2025-11-23,2026-01-07,1897195.77,170747.62,170747.62,0,2238691.01,INR,MATCHED,PO-0024,GR-0012,2025-11-28,,Due on Receipt,re-intermediate frictionless systems,2
INV-0015,VENDOR-0012,INV-0012-3269,2025-10-22,2025-12-06,300408.01,27036.72,27036.72,0,354481.45,INR,PENDING,,,2025-10-27,,Net 30,cultivate killer infrastructures,3
INV-0016,VENDOR-0012,INV-0012-2196,2025-11-01,2025-12-31,1187313.38,106858.2,106858.2,0,1401029.78,INR,MATCHED,PO-0034,GR-0022,2025-11-04,,Net 60,brand turn-key channels,7
INV-0017,VENDOR-0015,INV-0015-4138,2025-11-07,2025-12-07,3521417.83,316927.6,316927.6,0,4155273.03,INR,MATCHED,PO-0007,GR-0003,2025-11-09,,Net 60,revolutionize proactive web services,6
INV-0018,VENDOR-0020,INV-0020-3898,2025-10-31,2025-12-30,839737.23,75576.35,75576.35,0,990889.93,INR,MATCHED,PO-0020,GR-0008,2025-10-31,,Due on Receipt,extend impactful technologies,7
INV-0019,VENDOR-0002,INV-0002-3761,2025-10-26,2025-12-10,165853.15,14926.78,14926.78,0,195706.71,INR,EXCEPTION,,,2025-10-31,,Due on Receipt,synthesize intuitive deliverables,1
INV-0020,VENDOR-0005,INV-0005-5526,2025-09-26,2025-11-10,232530.24,20927.72,20927.72,0,274385.68,INR,PENDING,,,2025-09-29,,Due on Receipt,disintermediate virtual info-mediaries,2
INV-0021,VENDOR-0002,INV-0002-0910,2025-11-26,2026-01-25,824928.26,74243.54,74243.54,0,973415.34,INR,EXCEPTION,,,2025-11-27,,Net 60,architect revolutionary markets,1
INV-0022,VENDOR-0009,INV-0009-4545,2025-10-08,2025-11-22,350771.85,31569.47,31569.47,0,413910.79,INR,DUPLICATE,,,2025-10-08,,Net 45,deliver front-end functionalities,8
INV-0023,VENDOR-0009,INV-0009-6618,2025-11-14,2026-01-13,380389.33,34235.04,34235.04,0,448859.41,INR,MATCHED,PO-0031,GR-0019,2025-11-16,,Due on Receipt,empower strategic content,8
INV-0024,VENDOR-0009,INV-0009-8328,2025-10-11,2025-11-25,3527219.1,317449.72,317449.72,0,4162118.54,INR,MATCHED,PO-0047,GR-0031,2025-10-15,,Net 45,strategize innovative content,7
INV-0025,VENDOR-0003,INV-0003-3031,2025-11-25,2026-01-24,2864693.7,257822.43,257822.43,0,3380338.56,INR,MATCHED,PO-0025,GR-0013,2025-11-30,,Net 45,embrace ubiquitous e-business,2
INV-0026,VENDOR-0006,INV-0006-4210,2025-11-02,2026-01-01,656735.92,59106.23,59106.23,0,774948.38,INR,EXCEPTION,,,2025-11-04,,Net 30,scale value-added communities,5
INV-0027,VENDOR-0009,INV-0009-5884,2025-11-24,2026-01-23,1996885.85,179719.73,179719.73,0,2356325.31,INR,MATCHED,PO-0032,GR-0020,2025-11-29,,Due on Receipt,disintermediate end-to-end niches,3
INV-0028,VENDOR-0019,INV-0019-0564,2025-11-17,2026-01-01,3491981.39,314278.33,314278.33,0,4120538.05,INR,MATCHED,PO-0045,GR-0029,2025-11-19,,Net 60,morph intuitive models,7
INV-0029,VENDOR-0004,INV-0004-8507,2025-10-21,2025-11-20,4092453.36,368320.8,368320.8,0,4829094.96,INR,MATCHED,PO-0046,GR-0030,2025-10-26,,Net 45,disintermediate granular portals,7
INV-0030,VENDOR-0005,INV-0005-9138,2025-11-01,2025-12-16,726654.96,65398.95,65398.95,0,857452.86,INR,EXCEPTION,,,2025-11-06,,Due on Receipt,integrate value-added action-items,7
INV-0031,VENDOR-0005,INV-0005-7562,2025-09-29,2025-11-13,3562866.77,320658.01,320658.01,0,4204182.79,INR,MATCHED,PO-0040,GR-0025,2025-09-29,,Net 45,re-contextualize robust schemas,6
INV-0032,VENDOR-0002,INV-0002-3536,2025-11-05,2025-12-05,3721474.69,334932.72,334932.72,0,4391340.13,INR,MATCHED,PO-0018,GR-0007,2025-11-09,,Due on Receipt,empower intuitive networks,1
INV-0033,VENDOR-0013,INV-0013-1802,2025-11-01,2025-12-31,2839932.1,255593.89,255593.89,0,3351119.88,INR,MATCHED,PO-0022,GR-0010,2025-11-02,,Net 30,exploit revolutionary interfaces,8
INV-0034,VENDOR-0019,INV-0019-7445,2025-10-23,2025-12-22,1912942.69,172164.84,172164.84,0,2257272.37,INR,MATCHED,PO-0029,GR-0017,2025-10-28,,Due on Receipt,engage ubiquitous synergies,2
INV-0035,VENDOR-0012,INV-0012-3494,2025-11-17,2026-01-01,1187313.38,106858.2,106858.2,0,1401029.78,INR,MATCHED,PO-0034,GR-0022,2025-11-19,,Due on Receipt,target out-of-the-box applications,1
INV-0036,VENDOR-0020,INV-0020-3832,2025-10-10,2025-12-09,923626.15,83126.35,83126.35,0,1089878.85,INR,MATCHED,PO-0010,GR-0005,2025-10-15,,Net 60,re-contextualize transparent web-readiness,4
INV-0037,VENDOR-0002,INV-0002-0910,2025-09-22,2025-11-06,84301.31,7587.12,7587.12,0,99475.55,INR,DUPLICATE,,,2025-09-23,,Net 60,incubate cross-media functionalities,1
INV-0038,VENDOR-0015,INV-0015-5064,2025-10-21,2025-11-20,3521417.83,316927.6,316927.6,0,4155273.03,INR,MATCHED,PO-0007,GR-0003,2025-10-23,,Net 60,architect web-enabled e-markets,6
INV-0039,VENDOR-0010,INV-0010-0241,2025-11-16,2026-01-15,130605.17,11754.47,11754.47,0,154114.11,INR,EXCEPTION,,,2025-11-21,,Net 45,redefine bleeding-edge deliverables,3
INV-0040,VENDOR-0004,INV-0004-5719,2025-10-28,2025-12-27,74727.69,6725.49,6725.49,0,88178.67,INR,EXCEPTION,,,2025-10-29,,Due on Receipt,deliver global functionalities,3
INV-0041,VENDOR-0005,INV-0005-1990,2025-10-12,2025-11-26,395371.53,35583.44,35583.44,0,466538.41,INR,PENDING,,,2025-10-14,,Net 30,repurpose end-to-end action-items,8
INV-0042,VENDOR-0009,INV-0009-4565,2025-11-18,2025-12-18,380389.33,34235.04,34235.04,0,448859.41,INR,MATCHED,PO-0031,GR-0019,2025-11-18,,Due on Receipt,grow real-time e-services,6
INV-0043,VENDOR-0009,INV-0009-3291,2025-11-03,2026-01-02,1996885.85,179719.73,179719.73,0,2356325.31,INR,MATCHED,PO-0032,GR-0020,2025-11-05,,Due on Receipt,transform frictionless systems,5
INV-0044,VENDOR-0003,INV-0003-5618,2025-10-29,2025-12-13,2864693.7,257822.43,257822.43,0,3380338.56,INR,MATCHED,PO-0025,GR-0013,2025-10-29,,Net 45,revolutionize best-of-breed systems,7
INV-0045,VENDOR-0020,INV-0020-7411,2025-11-22,2026-01-06,2525312.92,227278.16,227278.16,0,2979869.24,INR,MATCHED,PO-0036,GR-0023,2025-11-27,,Net 60,exploit seamless metrics,1
INV-0046,VENDOR-0012,INV-0012-3521,2025-10-15,2025-11-14,1117293.47,100556.41,100556.41,0,1318406.29,INR,MATCHED,PO-0041,GR-0026,2025-10-19,,Net 30,seize impactful mindshare,8
INV-0047,VENDOR-0019,INV-0019-4420,2025-10-16,2025-12-15,767045.54,69034.1,69034.1,0,905113.74,INR,EXCEPTION,,,2025-10-18,,Net 45,iterate customized schemas,4
INV-0048,VENDOR-0019,INV-0019-1712,2025-09-27,2025-11-26,1912942.69,172164.84,172164.84,0,2257272.37,INR,MATCHED,PO-0029,GR-0017,2025-09-27,,Net 30,implement leading-edge e-services,5
INV-0049,VENDOR-0019,INV-0019-3651,2025-09-14,2025-11-13,3491981.39,314278.33,314278.33,0,4120538.05,INR,MATCHED,PO-0045,GR-0029,2025-09-16,,Net 45,redefine intuitive web-readiness,2
INV-0050,VENDOR-0020,INV-0020-3832,2025-11-02,2025-12-02,256067.25,23046.05,23046.05,0,302159.35,INR,DUPLICATE,,,2025-11-03,,Net 60,aggregate visionary channels,5
INV-0051,VENDOR-0015,INV-0015-5107,2025-10-12,2025-11-26,2624405.79,236196.52,236196.52,0,3096798.83,INR,MATCHED,PO-0023,GR-0011,2025-10-14,,Net 60,leverage user-centric interfaces,2
INV-0052,VENDOR-0004,INV-0004-5719,2025-09-28,2025-11-27,816325.73,73469.32,73469.32,0,963264.37,INR,DUPLICATE,,,2025-10-03,,Due on Receipt,utilize enterprise methodologies,6
INV-0053,VENDOR-0005,INV-0005-2532,2025-10-30,2025-11-29,3467884.49,312109.6,312109.6,0,4092103.69,INR,MATCHED,PO-0015,GR-0006,2025-11-01,,Net 30,empower customized eyeballs,8
INV-0054,VENDOR-0009,INV-0009-9993,2025-10-13,2025-11-27,572966.19,51566.96,51566.96,0,676100.11,INR,EXCEPTION,,,2025-10-18,,Net 60,synthesize transparent schemas,2
INV-0055,VENDOR-0020,INV-0020-0146,2025-11-09,2025-12-09,3307780.52,297700.25,297700.25,0,3903181.02,INR,MATCHED,PO-0027,GR-0015,2025-11-13,,Net 60,deploy 24/365 experiences,4
INV-0056,VENDOR-0015,INV-0015-8065,2025-11-08,2025-12-23,61512.6,5536.13,5536.13,0,72584.86,INR,EXCEPTION,,,2025-11-13,,Due on Receipt,incubate holistic convergence,2
INV-0057,VENDOR-0004,INV-0004-6420,2025-09-14,2025-10-29,46519.78,4186.78,4186.78,0,54893.34,INR,PENDING,,,2025-09-17,,Net 30,expedite magnetic web-readiness,2
INV-0058,VENDOR-0005,INV-0005-0785,2025-09-27,2025-11-11,752870.1,67758.31,67758.31,0,888386.72,INR,EXCEPTION,,,2025-09-29,,Due on Receipt,leverage mission-critical action-items,3
INV-0059,VENDOR-0010,INV-0010-4803,2025-09-22,2025-11-06,361171.67,32505.45,32505.45,0,426182.57,INR,MATCHED,PO-0043,GR-0027,2025-09-26,,Due on Receipt,seize virtual ROI,5
INV-0060,VENDOR-0015,INV-0015-9559,2025-10-27,2025-11-26,3521417.83,316927.6,316927.6,0,4155273.03,INR,MATCHED,PO-0007,GR-0003,2025-10-30,,Due on Receipt,unleash synergistic networks,4
INV-0061,VENDOR-0009,INV-0009-9378,2025-09-22,2025-11-21,1949798.02,175481.82,175481.82,0,2300761.66,INR,MATCHED,PO-0037,GR-0024,2025-09-24,,Net 60,reinvent holistic paradigms,1
INV-0062,VENDOR-0012,INV-0012-0393,2025-10-15,2025-11-14,1117293.47,100556.41,100556.41,0,1318406.29,INR,MATCHED,PO-0041,GR-0026,2025-10-15,,Due on Receipt,mesh compelling synergies,2
INV-0063,VENDOR-0012,INV-0012-9325,2025-11-25,2025-12-25,3759642.12,338367.79,338367.79,0,4436377.7,INR,MATCHED,PO-0026,GR-0014,2025-11-25,,Net 60,redefine world-class markets,4
INV-0064,VENDOR-0009,INV-0009-2921,2025-11-21,2025-12-21,335907.09,30231.64,30231.64,0,396370.37,INR,MATCHED,PO-0021,GR-0009,2025-11-21,,Net 45,optimize out-of-the-box web services,4
INV-0065,VENDOR-0019,INV-0019-9154,2025-10-22,2025-11-21,738134.3,66432.09,66432.09,0,870998.48,INR,PENDING,,,2025-10-26,,Net 30,enable granular e-commerce,5
INV-0066,VENDOR-0013,INV-0013-5289,2025-09-26,2025-11-25,2839932.1,255593.89,255593.89,0,3351119.88,INR,MATCHED,PO-0022,GR-0010,2025-09-28,,Net 45,enhance virtual architectures,2
INV-0067,VENDOR-0019,INV-0019-1712,2025-09-26,2025-11-10,735409.67,66186.87,66186.87,0,867783.41,INR,DUPLICATE,,,2025-09-27,,Net 60,drive distributed channels,1
INV-0068,VENDOR-0012,INV-0012-0969,2025-10-13,2025-11-12,1897195.77,170747.62,170747.62,0,2238691.01,INR,MATCHED,PO-0024,GR-0012,2025-10-14,,Due on Receipt,reinvent turn-key e-business,2
INV-0069,VENDOR-0020,INV-0020-9172,2025-11-09,2025-12-24,923626.15,83126.35,83126.35,0,1089878.85,INR,MATCHED,PO-0010,GR-0005,2025-11-11,,Net 30,extend intuitive action-items,8
INV-0070,VENDOR-0004,INV-0004-5719,2025-11-27,2026-01-26,194351.07,17491.6,17491.6,0,229334.27,INR,DUPLICATE,,,2025-12-02,,Net 60,harness frictionless functionalities,8
INV-0071,VENDOR-0002,INV-0002-5704,2025-09-17,2025-11-01,3470055.48,312304.99,312304.99,0,4094665.46,INR,MATCHED,PO-0004,GR-0002,2025-09-20,,Due on Receipt,incentivize innovative convergence,2
INV-0072,VENDOR-0012,INV-0012-1006,2025-11-05,2025-12-05,606167.2,54555.05,54555.05,0,715277.3,INR,EXCEPTION,,,2025-11-07,,Net 45,drive next-generation communities,2
INV-0073,VENDOR-0004,INV-0004-7658,2025-11-23,2026-01-22,239208.34,21528.75,21528.75,0,282265.84,INR,EXCEPTION,,,2025-11-25,,Due on Receipt,transform compelling networks,5
INV-0074,VENDOR-0012,INV-0012-2710,2025-11-04,2026-01-03,432623.36,38936.1,38936.1,0,510495.56,INR,EXCEPTION,,,2025-11-04,,Net 45,utilize turn-key portals,7
INV-0075,VENDOR-0019,INV-0019-1526,2025-10-09,2025-11-23,3491981.39,314278.33,314278.33,0,4120538.05,INR,MATCHED,PO-0045,GR-0029,2025-10-11,,Due on Receipt,drive intuitive schemas,7
INV-0076,VENDOR-0010,INV-0010-5997,2025-10-20,2025-12-04,620607.1,55854.64,55854.64,0,732316.38,INR,EXCEPTION,,,2025-10-25,,Net 60,brand frictionless metrics,6
INV-0077,VENDOR-0013,INV-0013-2015,2025-11-09,2025-12-09,2839932.1,255593.89,255593.89,0,3351119.88,INR,MATCHED,PO-0022,GR-0010,2025-11-09,,Net 30,aggregate transparent schemas,2
INV-0078,VENDOR-0018,INV-0018-4431,2025-09-22,2025-11-21,3325461.83,299291.56,299291.56,0,3924044.95,INR,MATCHED,PO-0044,GR-0028,2025-09-27,,Net 60,strategize holistic eyeballs,3
INV-0079,VENDOR-0013,INV-0013-2015,2025-11-20,2026-01-04,58797.6,5291.78,5291.78,0,69381.16,INR,DUPLICATE,,,2025-11-25,,Net 30,disintermediate clicks-and-mortar e-commerce,7
INV-0080,VENDOR-0020,INV-0020-4973,2025-11-03,2026-01-02,2525312.92,227278.16,227278.16,0,2979869.24,INR,MATCHED,PO-0036,GR-0023,2025-11-03,,Net 60,utilize best-of-breed communities,5
